node_id,node_type,source_id,canonical_name,display_name,properties_json,source_scope,active,created_by,schema_version
kg_datasetrecord_dr_0157f41286bbd204ce82,DatasetRecord,dr_0157f41286bbd204ce82,dr_0157f41286bbd204ce82,dr_0157f41286bbd204ce82,"{""prop"": ""tg"", ""row_index"": ""11181"", ""smiles"": ""*CCCCCCCCCCCC(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_015f407a32a4cc075f61,DatasetRecord,dr_015f407a32a4cc075f61,dr_015f407a32a4cc075f61,dr_015f407a32a4cc075f61,"{""prop"": ""tg"", ""row_index"": ""11438"", ""smiles"": ""*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c2C)C3=O)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01697196d259b7eb7891,DatasetRecord,dr_01697196d259b7eb7891,dr_01697196d259b7eb7891,dr_01697196d259b7eb7891,"{""prop"": ""eat"", ""row_index"": ""13376"", ""smiles"": ""*C(F)(F)NC(F)(F)C(C=C1)=CC=C1*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_016fb50483e76b2f6ae4,DatasetRecord,dr_016fb50483e76b2f6ae4,dr_016fb50483e76b2f6ae4,dr_016fb50483e76b2f6ae4,"{""prop"": ""tg"", ""row_index"": ""8311"", ""smiles"": ""*Oc1ccc2cc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)ccc2c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01719ee177392365b13b,DatasetRecord,dr_01719ee177392365b13b,dr_01719ee177392365b13b,dr_01719ee177392365b13b,"{""prop"": ""egc"", ""row_index"": ""1316"", ""smiles"": ""*CCOCCOCCOC(=O)CC(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0173331229a24c0d324d,DatasetRecord,dr_0173331229a24c0d324d,dr_0173331229a24c0d324d,dr_0173331229a24c0d324d,"{""prop"": ""egc"", ""row_index"": ""930"", ""smiles"": ""*CC(*)C""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01852ca830fb0555d071,DatasetRecord,dr_01852ca830fb0555d071,dr_01852ca830fb0555d071,dr_01852ca830fb0555d071,"{""prop"": ""tg"", ""row_index"": ""9689"", ""smiles"": ""*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01912fa9d1a567142f1f,DatasetRecord,dr_01912fa9d1a567142f1f,dr_01912fa9d1a567142f1f,dr_01912fa9d1a567142f1f,"{""prop"": ""egc"", ""row_index"": ""2025"", ""smiles"": ""*c1ccc2c(c1)Cc1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)ccc1-2""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01948a9d30fe319f0054,DatasetRecord,dr_01948a9d30fe319f0054,dr_01948a9d30fe319f0054,dr_01948a9d30fe319f0054,"{""prop"": ""tg"", ""row_index"": ""11876"", ""smiles"": ""*Nc1cccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)NC(*)=S)cc2)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_019a18613edb714307b1,DatasetRecord,dr_019a18613edb714307b1,dr_019a18613edb714307b1,dr_019a18613edb714307b1,"{""prop"": ""tg"", ""row_index"": ""11211"", ""smiles"": ""*C1C(=O)N(CCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01a15b05828067e796c4,DatasetRecord,dr_01a15b05828067e796c4,dr_01a15b05828067e796c4,dr_01a15b05828067e796c4,"{""prop"": ""egc"", ""row_index"": ""2341"", ""smiles"": ""*CC(*)(F)Cl""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01a41b30e26a895cb404,DatasetRecord,dr_01a41b30e26a895cb404,dr_01a41b30e26a895cb404,dr_01a41b30e26a895cb404,"{""prop"": ""egc"", ""row_index"": ""3915"", ""smiles"": ""*CCc1ccc(O*)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01af9f98bcdb586a9c74,DatasetRecord,dr_01af9f98bcdb586a9c74,dr_01af9f98bcdb586a9c74,dr_01af9f98bcdb586a9c74,"{""prop"": ""eps"", ""row_index"": ""4775"", ""smiles"": ""*Cc1ccc(-c2ccc(C(*)=S)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01b53f9694216e933e67,DatasetRecord,dr_01b53f9694216e933e67,dr_01b53f9694216e933e67,dr_01b53f9694216e933e67,"{""prop"": ""tg"", ""row_index"": ""6308"", ""smiles"": ""*Oc1ccc(Oc2ccc(C(=O)c3ccccc3-c3ccccc3C(=O)c3ccc(*)cc3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01bdf58abddac5026a13,DatasetRecord,dr_01bdf58abddac5026a13,dr_01bdf58abddac5026a13,dr_01bdf58abddac5026a13,"{""prop"": ""egc"", ""row_index"": ""2736"", ""smiles"": ""*c1cc(C(=O)OCCCCCC)c(*)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01be4ad889a56ebda89b,DatasetRecord,dr_01be4ad889a56ebda89b,dr_01be4ad889a56ebda89b,dr_01be4ad889a56ebda89b,"{""prop"": ""tg"", ""row_index"": ""12353"", ""smiles"": ""*O[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](*)(C)C""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01bfdb8dd79c0f4adc19,DatasetRecord,dr_01bfdb8dd79c0f4adc19,dr_01bfdb8dd79c0f4adc19,dr_01bfdb8dd79c0f4adc19,"{""prop"": ""tg"", ""row_index"": ""8053"", ""smiles"": ""*CC(*)(C)C(=O)OCCN(CCCC)c1ccc(/N=N/c2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01c1fb33b1d764a90065,DatasetRecord,dr_01c1fb33b1d764a90065,dr_01c1fb33b1d764a90065,dr_01c1fb33b1d764a90065,"{""prop"": ""tg"", ""row_index"": ""8897"", ""smiles"": ""*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01c585cc1c3b76cf604e,DatasetRecord,dr_01c585cc1c3b76cf604e,dr_01c585cc1c3b76cf604e,dr_01c585cc1c3b76cf604e,"{""prop"": ""egb"", ""row_index"": ""877"", ""smiles"": ""*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01caf5d36ad053f12ace,DatasetRecord,dr_01caf5d36ad053f12ace,dr_01caf5d36ad053f12ace,dr_01caf5d36ad053f12ace,"{""prop"": ""tg"", ""row_index"": ""10113"", ""smiles"": ""*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01d023e3fe969a3d2101,DatasetRecord,dr_01d023e3fe969a3d2101,dr_01d023e3fe969a3d2101,dr_01d023e3fe969a3d2101,"{""prop"": ""tg"", ""row_index"": ""9454"", ""smiles"": ""*CCCCCCCCOc1ccc(/C=C2\\CCC/C(=C\\c3ccc(O*)c(OC)c3)C2=O)cc1OC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01d4e6bdd7d88fbf0cca,DatasetRecord,dr_01d4e6bdd7d88fbf0cca,dr_01d4e6bdd7d88fbf0cca,dr_01d4e6bdd7d88fbf0cca,"{""prop"": ""tg"", ""row_index"": ""10594"", ""smiles"": ""*C(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc6)C7=O)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01d84ae82c3b3664981a,DatasetRecord,dr_01d84ae82c3b3664981a,dr_01d84ae82c3b3664981a,dr_01d84ae82c3b3664981a,"{""prop"": ""tg"", ""row_index"": ""11140"", ""smiles"": ""*c1cc(C(=O)OCCC)cc(N2C(=O)CC(C3Cc4ccccc4C4C(=O)N(*)C(=O)C43)C2=O)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01da8941b907c75b91d8,DatasetRecord,dr_01da8941b907c75b91d8,dr_01da8941b907c75b91d8,dr_01da8941b907c75b91d8,"{""prop"": ""egc"", ""row_index"": ""3604"", ""smiles"": ""*c1ccc2[nH]c(*)nc2c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01e13d79709d0990b7f9,DatasetRecord,dr_01e13d79709d0990b7f9,dr_01e13d79709d0990b7f9,dr_01e13d79709d0990b7f9,"{""prop"": ""tg"", ""row_index"": ""5908"", ""smiles"": ""*CC(*)(CC)C(=O)OCC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01e4f3252679bec544a5,DatasetRecord,dr_01e4f3252679bec544a5,dr_01e4f3252679bec544a5,dr_01e4f3252679bec544a5,"{""prop"": ""tg"", ""row_index"": ""8924"", ""smiles"": ""*Oc1ccc(Oc2ccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4ccc(*)cc4)c3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01ea181a826d5ee96139,DatasetRecord,dr_01ea181a826d5ee96139,dr_01ea181a826d5ee96139,dr_01ea181a826d5ee96139,"{""prop"": ""egc"", ""row_index"": ""1186"", ""smiles"": ""*CCCCCCCCCCOCO*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01eb455b62b276a77e61,DatasetRecord,dr_01eb455b62b276a77e61,dr_01eb455b62b276a77e61,dr_01eb455b62b276a77e61,"{""prop"": ""tg"", ""row_index"": ""9985"", ""smiles"": ""*/C=C(\\C#N)C(=O)OCCCCCCCCCCOC(=O)/C(C#N)=C/c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01f3c5a6135a448652d6,DatasetRecord,dr_01f3c5a6135a448652d6,dr_01f3c5a6135a448652d6,dr_01f3c5a6135a448652d6,"{""prop"": ""egc"", ""row_index"": ""4181"", ""smiles"": ""*Nc1ccc(-c2ccc(NC(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_01ff895da0c316590a88,DatasetRecord,dr_01ff895da0c316590a88,dr_01ff895da0c316590a88,dr_01ff895da0c316590a88,"{""prop"": ""ei"", ""row_index"": ""4597"", ""smiles"": ""*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0201c61ce6baecadb346,DatasetRecord,dr_0201c61ce6baecadb346,dr_0201c61ce6baecadb346,dr_0201c61ce6baecadb346,"{""prop"": ""tg"", ""row_index"": ""7642"", ""smiles"": ""*CC(*)c1ccc(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0202781f4380bdb41a88,DatasetRecord,dr_0202781f4380bdb41a88,dr_0202781f4380bdb41a88,dr_0202781f4380bdb41a88,"{""prop"": ""nc"", ""row_index"": ""5171"", ""smiles"": ""*Cc1ccc(Nc2ccc(*)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_020e4ac02cbe92192022,DatasetRecord,dr_020e4ac02cbe92192022,dr_020e4ac02cbe92192022,dr_020e4ac02cbe92192022,"{""prop"": ""tg"", ""row_index"": ""11496"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02228cdbf1e0b78c7169,DatasetRecord,dr_02228cdbf1e0b78c7169,dr_02228cdbf1e0b78c7169,dr_02228cdbf1e0b78c7169,"{""prop"": ""tg"", ""row_index"": ""9651"", ""smiles"": ""*c1cc(CCCCCCOC(=O)COc2ccccc2)c(*)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_022a5bdc7c5b298adfd3,DatasetRecord,dr_022a5bdc7c5b298adfd3,dr_022a5bdc7c5b298adfd3,dr_022a5bdc7c5b298adfd3,"{""prop"": ""egb"", ""row_index"": ""446"", ""smiles"": ""*CCCCCCSCCS*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_022f1d393eb65300dfac,DatasetRecord,dr_022f1d393eb65300dfac,dr_022f1d393eb65300dfac,dr_022f1d393eb65300dfac,"{""prop"": ""eat"", ""row_index"": ""13295"", ""smiles"": ""*NC(=O)C(=S)C(=O)*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02320bc1f6e97d4e910c,DatasetRecord,dr_02320bc1f6e97d4e910c,dr_02320bc1f6e97d4e910c,dr_02320bc1f6e97d4e910c,"{""prop"": ""egc"", ""row_index"": ""1577"", ""smiles"": ""*CC(CCl)(CCl)C(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0237cd8ece214175b28b,DatasetRecord,dr_0237cd8ece214175b28b,dr_0237cd8ece214175b28b,dr_0237cd8ece214175b28b,"{""prop"": ""tg"", ""row_index"": ""11070"", ""smiles"": ""*c1cc(Br)c(-c2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(=O)OCCCC)c(C(=O)OCCCC)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_023a56241231d55eed7c,DatasetRecord,dr_023a56241231d55eed7c,dr_023a56241231d55eed7c,dr_023a56241231d55eed7c,"{""prop"": ""tg"", ""row_index"": ""10437"", ""smiles"": ""*Oc1ccc(/N=C/CCC/C=N/c2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_023d3bbb70485ef2f037,DatasetRecord,dr_023d3bbb70485ef2f037,dr_023d3bbb70485ef2f037,dr_023d3bbb70485ef2f037,"{""prop"": ""egc"", ""row_index"": ""3319"", ""smiles"": ""*C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_023da2b4d1e72c36b121,DatasetRecord,dr_023da2b4d1e72c36b121,dr_023da2b4d1e72c36b121,dr_023da2b4d1e72c36b121,"{""prop"": ""tg"", ""row_index"": ""7955"", ""smiles"": ""*CC(*)(C)C(=O)OCCCCOc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_023f1349779e7aaff303,DatasetRecord,dr_023f1349779e7aaff303,dr_023f1349779e7aaff303,dr_023f1349779e7aaff303,"{""prop"": ""tg"", ""row_index"": ""12503"", ""smiles"": ""*c1ccc(*)c(C(=O)c2ccccc2)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_024bd64fc932de32c1bf,DatasetRecord,dr_024bd64fc932de32c1bf,dr_024bd64fc932de32c1bf,dr_024bd64fc932de32c1bf,"{""prop"": ""xc"", ""row_index"": ""12658"", ""smiles"": ""*CC(C)(CC)CO*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_024d101f6600d69fce3b,DatasetRecord,dr_024d101f6600d69fce3b,dr_024d101f6600d69fce3b,dr_024d101f6600d69fce3b,"{""prop"": ""egc"", ""row_index"": ""1798"", ""smiles"": ""*C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_024d98a05aff87a1ee51,DatasetRecord,dr_024d98a05aff87a1ee51,dr_024d98a05aff87a1ee51,dr_024d98a05aff87a1ee51,"{""prop"": ""egc"", ""row_index"": ""4256"", ""smiles"": ""*C=CC1CC(*)C(C#N)([Si](C)(C)O[Si](C)(C)C)C1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_024f6ed16f4082ee2cf7,DatasetRecord,dr_024f6ed16f4082ee2cf7,dr_024f6ed16f4082ee2cf7,dr_024f6ed16f4082ee2cf7,"{""prop"": ""tg"", ""row_index"": ""7433"", ""smiles"": ""*c1ncnc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0257c4e5ce71514a2519,DatasetRecord,dr_0257c4e5ce71514a2519,dr_0257c4e5ce71514a2519,dr_0257c4e5ce71514a2519,"{""prop"": ""tg"", ""row_index"": ""5639"", ""smiles"": ""*CC(*)OC(C)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_025bc3e727087df136b0,DatasetRecord,dr_025bc3e727087df136b0,dr_025bc3e727087df136b0,dr_025bc3e727087df136b0,"{""prop"": ""egb"", ""row_index"": ""876"", ""smiles"": ""*OCCCCONC(*)=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0268254bae88f419fb71,DatasetRecord,dr_0268254bae88f419fb71,dr_0268254bae88f419fb71,dr_0268254bae88f419fb71,"{""prop"": ""egb"", ""row_index"": ""785"", ""smiles"": ""*C(=O)c1ccc(OC(*)=S)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02746264508aade241e4,DatasetRecord,dr_02746264508aade241e4,dr_02746264508aade241e4,dr_02746264508aade241e4,"{""prop"": ""tg"", ""row_index"": ""6948"", ""smiles"": ""*Nc1cccc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccccc3)c2)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_027ca788c91b48c0ab69,DatasetRecord,dr_027ca788c91b48c0ab69,dr_027ca788c91b48c0ab69,dr_027ca788c91b48c0ab69,"{""prop"": ""tg"", ""row_index"": ""12274"", ""smiles"": ""*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0284c02321d9745ebd36,DatasetRecord,dr_0284c02321d9745ebd36,dr_0284c02321d9745ebd36,dr_0284c02321d9745ebd36,"{""prop"": ""tg"", ""row_index"": ""7179"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0286b8e589af560073ab,DatasetRecord,dr_0286b8e589af560073ab,dr_0286b8e589af560073ab,dr_0286b8e589af560073ab,"{""prop"": ""xc"", ""row_index"": ""12899"", ""smiles"": ""*CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)c(C(=O)OCC=C)c2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02876ae4c94833ae3c59,DatasetRecord,dr_02876ae4c94833ae3c59,dr_02876ae4c94833ae3c59,dr_02876ae4c94833ae3c59,"{""prop"": ""tg"", ""row_index"": ""11403"", ""smiles"": ""*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCCCCCCCCCC9)cc8)cc7C6=O)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_028bab2bb31b806d87f6,DatasetRecord,dr_028bab2bb31b806d87f6,dr_028bab2bb31b806d87f6,dr_028bab2bb31b806d87f6,"{""prop"": ""egc"", ""row_index"": ""1515"", ""smiles"": ""*CC(C)(C)C(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_028e6e5ba2d1ee2f1b95,DatasetRecord,dr_028e6e5ba2d1ee2f1b95,dr_028e6e5ba2d1ee2f1b95,dr_028e6e5ba2d1ee2f1b95,"{""prop"": ""tg"", ""row_index"": ""9344"", ""smiles"": ""*c1ccc(OCCN(C)c2ccc(/C=C/C3=C/C(=C4/C(=O)c5ccccc5C4=C(C#N)C#N)C=C(/C=C/c4ccc(N(C)CCOc5ccc(-c6nc7ccc(Oc8ccc9nc(*)c(-c%10ccccc%10)nc9c8)cc7nc6-c6ccccc6)cc5)cc4)O3)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02909cb875d17a8f0a7c,DatasetRecord,dr_02909cb875d17a8f0a7c,dr_02909cb875d17a8f0a7c,dr_02909cb875d17a8f0a7c,"{""prop"": ""egc"", ""row_index"": ""3989"", ""smiles"": ""*CNC(=S)N*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02925e1907224ee49745,DatasetRecord,dr_02925e1907224ee49745,dr_02925e1907224ee49745,dr_02925e1907224ee49745,"{""prop"": ""tg"", ""row_index"": ""11789"", ""smiles"": ""*Sc1ccc(Sc2ccc(Sc3cccc4c3C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_029507746ce90b989bb6,DatasetRecord,dr_029507746ce90b989bb6,dr_029507746ce90b989bb6,dr_029507746ce90b989bb6,"{""prop"": ""tg"", ""row_index"": ""7535"", ""smiles"": ""*N=P(*)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0296e327cc60132f3265,DatasetRecord,dr_0296e327cc60132f3265,dr_0296e327cc60132f3265,dr_0296e327cc60132f3265,"{""prop"": ""egc"", ""row_index"": ""4036"", ""smiles"": ""*Nc1ccc(C(=O)c2ccc(*)s2)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0297f86c31c5fc9f71ab,DatasetRecord,dr_0297f86c31c5fc9f71ab,dr_0297f86c31c5fc9f71ab,dr_0297f86c31c5fc9f71ab,"{""prop"": ""ei"", ""row_index"": ""4660"", ""smiles"": ""*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_0298cab9ae19832e6121,DatasetRecord,dr_0298cab9ae19832e6121,dr_0298cab9ae19832e6121,dr_0298cab9ae19832e6121,"{""prop"": ""tg"", ""row_index"": ""11751"", ""smiles"": ""*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(C)CC(C)(C)c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc65)cc4)c(C(F)(F)F)c3)cc1)C2=O""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02991bf56ed2cc9b4901,DatasetRecord,dr_02991bf56ed2cc9b4901,dr_02991bf56ed2cc9b4901,dr_02991bf56ed2cc9b4901,"{""prop"": ""tg"", ""row_index"": ""12099"", ""smiles"": ""*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_029b1fb4a7458cfff31d,DatasetRecord,dr_029b1fb4a7458cfff31d,dr_029b1fb4a7458cfff31d,dr_029b1fb4a7458cfff31d,"{""prop"": ""eat"", ""row_index"": ""13234"", ""smiles"": ""*C(=O)C(S1)=CC=C1C(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02aea5ecbdad2bd40df4,DatasetRecord,dr_02aea5ecbdad2bd40df4,dr_02aea5ecbdad2bd40df4,dr_02aea5ecbdad2bd40df4,"{""prop"": ""tg"", ""row_index"": ""8134"", ""smiles"": ""*CC(*)(C)C(=O)OC1CCOCC1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02b6bc4f172c7bda6c4a,DatasetRecord,dr_02b6bc4f172c7bda6c4a,dr_02b6bc4f172c7bda6c4a,dr_02b6bc4f172c7bda6c4a,"{""prop"": ""egc"", ""row_index"": ""4275"", ""smiles"": ""*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02ba69b8fca3db7180a4,DatasetRecord,dr_02ba69b8fca3db7180a4,dr_02ba69b8fca3db7180a4,dr_02ba69b8fca3db7180a4,"{""prop"": ""tg"", ""row_index"": ""8073"", ""smiles"": ""*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(/N=N/c3ccc([N+](=O)[O-])cc3)ccc21""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02c4f31fc0c44fece54b,DatasetRecord,dr_02c4f31fc0c44fece54b,dr_02c4f31fc0c44fece54b,dr_02c4f31fc0c44fece54b,"{""prop"": ""tg"", ""row_index"": ""5548"", ""smiles"": ""*CC(*)c1ccc(COC(C)CC)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02c63c919e155c29b41a,DatasetRecord,dr_02c63c919e155c29b41a,dr_02c63c919e155c29b41a,dr_02c63c919e155c29b41a,"{""prop"": ""egc"", ""row_index"": ""2005"", ""smiles"": ""*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02c8c8bb41f7e8e0bd07,DatasetRecord,dr_02c8c8bb41f7e8e0bd07,dr_02c8c8bb41f7e8e0bd07,dr_02c8c8bb41f7e8e0bd07,"{""prop"": ""egb"", ""row_index"": ""906"", ""smiles"": ""*c1ccc(C(F)(F)CC(*)(F)F)s1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02d1e5ae3b1b887de71b,DatasetRecord,dr_02d1e5ae3b1b887de71b,dr_02d1e5ae3b1b887de71b,dr_02d1e5ae3b1b887de71b,"{""prop"": ""tg"", ""row_index"": ""5831"", ""smiles"": ""*CC(*)C(=O)OCC(CC)CCCC""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02d24c6aa3ee894f3ee4,DatasetRecord,dr_02d24c6aa3ee894f3ee4,dr_02d24c6aa3ee894f3ee4,dr_02d24c6aa3ee894f3ee4,"{""prop"": ""tg"", ""row_index"": ""7892"", ""smiles"": ""*CC(*)(C)C(=O)OCCc1ccc(/N=N/c2ccccc2)cc1""}",dataset,true,deterministic,2.0
kg_datasetrecord_dr_02d4c2c613fddcf6d3b8,DatasetRecord,dr_02d4c2c613fddcf6d3b8,dr_02d4c2c613fddcf6d3b8,dr_02d4c2c613fddcf6d3b8,"{""prop"": ""egc"", ""row_index"": ""4121"", ""smiles"": ""*Oc1ccc(C(F)(F)C(*)(F)F)s1""}",dataset,true,deterministic,2.0
